customer_id,cluster_id,cluster_name,pca_1,pca_2,cluster_distance
446,1,Clientes de alto valor,-4.344107,0.632464,2.751733
447,1,Clientes de alto valor,-7.591314,0.403284,1.272443
448,1,Clientes de alto valor,-10.756236,0.826213,4.303367
449,1,Clientes de alto valor,-6.690586,0.219619,2.746211
450,1,Clientes de alto valor,-6.907999,0.624796,0.879466
451,1,Clientes de alto valor,-4.180373,0.229983,2.957460
452,1,Clientes de alto valor,-5.160917,0.367344,1.930689
453,1,Clientes de alto valor,-5.406606,0.281653,1.657551
454,1,Clientes de alto valor,-7.328022,0.299064,1.858506
455,1,Clientes de alto valor,-8.569765,0.717034,2.119580
456,1,Clientes de alto valor,-11.889493,1.186310,5.668121
457,1,Clientes de alto valor,-7.810387,0.171940,1.450574
458,1,Clientes de alto valor,-5.412353,0.326624,1.718157
459,1,Clientes de alto valor,-7.222248,0.405886,1.741656
460,1,Clientes de alto valor,-8.736182,0.845830,2.598755
461,1,Clientes de alto valor,-6.106129,0.854116,1.219821
462,1,Clientes de alto valor,-7.583186,0.901940,1.520331
463,1,Clientes de alto valor,-6.193942,0.648815,1.182349
464,1,Clientes de alto valor,-7.668387,0.130770,1.299634
465,1,Clientes de alto valor,-7.664884,0.747335,1.082781
466,1,Clientes de alto valor,-3.051683,0.127764,4.241409
467,1,Clientes de alto valor,-6.578304,0.417911,0.678167
468,1,Clientes de alto valor,-10.000953,1.003243,3.525035
469,1,Clientes de alto valor,-5.865514,0.617650,1.675025
470,1,Clientes de alto valor,-6.248752,0.636707,1.118862
471,1,Clientes de alto valor,-5.852950,0.249619,2.452127
472,1,Clientes de alto valor,-8.425203,0.251540,2.068422
473,1,Clientes de alto valor,-3.072240,0.358377,4.084567
474,1,Clientes de alto valor,-8.333537,1.001424,2.006850
475,1,Clientes de alto valor,-8.966790,0.416801,2.626298
476,1,Clientes de alto valor,-9.116691,0.431023,2.884285
477,1,Clientes de alto valor,-4.023990,0.454741,3.057207
478,1,Clientes de alto valor,-6.089974,0.292923,1.620185
479,1,Clientes de alto valor,-4.978290,0.628905,2.155575
480,1,Clientes de alto valor,-7.140447,0.185939,1.777738
481,1,Clientes de alto valor,-9.119974,0.340660,3.410141
482,1,Clientes de alto valor,-6.755484,0.414204,1.719046
483,1,Clientes de alto valor,-5.327856,0.713318,1.959207
484,1,Clientes de alto valor,-6.936980,0.162054,1.217473
485,1,Clientes de alto valor,-7.698084,0.974163,1.562416
486,1,Clientes de alto valor,-5.315477,0.638172,2.110136
487,1,Clientes de alto valor,-9.551391,1.114713,3.886546
488,1,Clientes de alto valor,-4.985335,0.753793,1.935838
489,2,Clientes inactivos o en riesgo,-2.421957,0.157526,3.999616
490,1,Clientes de alto valor,-8.049981,0.982238,1.829793
491,1,Clientes de alto valor,-5.280910,0.498981,1.994168
492,1,Clientes de alto valor,-5.404438,0.082605,2.644904
493,1,Clientes de alto valor,-6.025606,0.431076,1.334044
494,1,Clientes de alto valor,-6.568722,0.256521,2.552344
495,1,Clientes de alto valor,-7.650853,0.682931,1.320374
496,1,Clientes de alto valor,-8.325792,0.879852,2.042636
497,1,Clientes de alto valor,-6.594173,0.415794,0.651893
498,1,Clientes de alto valor,-7.955561,0.142996,3.172962
499,1,Clientes de alto valor,-10.395934,1.297516,5.775955
500,1,Clientes de alto valor,-10.406184,0.447492,4.374988
501,1,Clientes de alto valor,-6.602463,0.447931,0.624832
502,1,Clientes de alto valor,-6.717027,0.530568,1.587654
503,1,Clientes de alto valor,-3.588434,0.662260,3.539531
504,1,Clientes de alto valor,-7.011713,0.401248,0.714064
505,1,Clientes de alto valor,-5.564827,0.781927,1.849997
506,1,Clientes de alto valor,-7.544177,0.487376,0.824503
507,1,Clientes de alto valor,-6.452218,0.415315,0.784619
508,1,Clientes de alto valor,-8.360935,0.774504,2.591529
509,1,Clientes de alto valor,-7.674770,0.138366,1.647238
510,1,Clientes de alto valor,-7.380587,0.881009,2.433584
511,1,Clientes de alto valor,-6.182017,0.080872,0.964937
512,1,Clientes de alto valor,-6.602383,0.602609,1.202179
513,1,Clientes de alto valor,-3.918425,0.054352,3.263988
514,1,Clientes de alto valor,-6.031319,0.319095,1.064263
515,1,Clientes de alto valor,-4.348838,0.027911,3.467166
516,1,Clientes de alto valor,-4.507496,0.774880,2.699307
517,1,Clientes de alto valor,-7.773846,0.436645,1.678673
519,1,Clientes de alto valor,-5.329523,0.240254,2.839614
520,1,Clientes de alto valor,-4.663339,-0.070318,2.453476
521,1,Clientes de alto valor,-8.254926,0.824956,2.136677
522,1,Clientes de alto valor,-5.069407,0.249523,2.840389
523,1,Clientes de alto valor,-7.403104,0.626355,0.730524
524,1,Clientes de alto valor,-7.661376,0.622934,1.603125
525,1,Clientes de alto valor,-5.064722,0.550551,1.970098
526,1,Clientes de alto valor,-4.619297,0.350402,2.550506
527,1,Clientes de alto valor,-5.670890,0.561968,1.708012
528,1,Clientes de alto valor,-8.136069,0.555770,1.718513
529,1,Clientes de alto valor,-7.844119,1.383734,4.347098
530,1,Clientes de alto valor,-6.517485,0.546150,0.640419
531,1,Clientes de alto valor,-6.564209,0.602157,1.013262
532,1,Clientes de alto valor,-8.137770,0.479806,1.428777
533,1,Clientes de alto valor,-4.443273,0.446557,2.738989
534,1,Clientes de alto valor,-6.480121,1.138527,1.808433
535,1,Clientes de alto valor,-8.722489,1.276309,3.583170
536,1,Clientes de alto valor,-8.299999,0.865479,1.666996
537,1,Clientes de alto valor,-4.563171,0.242809,2.655706
538,1,Clientes de alto valor,-8.542456,0.923764,2.175730
539,1,Clientes de alto valor,-5.359316,0.012162,2.669858
540,1,Clientes de alto valor,-8.830607,1.090852,2.423347
541,1,Clientes de alto valor,-7.406730,0.956924,2.445112
542,1,Clientes de alto valor,-11.216374,1.055129,4.861187
543,1,Clientes de alto valor,-6.253778,0.169492,1.666022
544,1,Clientes de alto valor,-2.832814,0.106676,4.478630
545,1,Clientes de alto valor,-8.523951,0.732116,2.882425
546,1,Clientes de alto valor,-3.512834,1.169192,3.620401
547,1,Clientes de alto valor,-7.650526,0.800983,1.342840
548,1,Clientes de alto valor,-5.850648,0.942918,3.183343
549,1,Clientes de alto valor,-7.266002,0.460081,0.935840
550,1,Clientes de alto valor,-7.852424,0.873948,1.560516
551,1,Clientes de alto valor,-3.980192,0.621130,3.369471
552,1,Clientes de alto valor,-5.894758,0.266665,1.295401
553,1,Clientes de alto valor,-4.330007,0.283428,2.896855
554,1,Clientes de alto valor,-8.038340,0.585256,1.743132
555,1,Clientes de alto valor,-4.111169,0.373035,3.412843
556,1,Clientes de alto valor,-3.466230,0.177411,3.566613
557,1,Clientes de alto valor,-7.850128,0.324507,2.160343
558,1,Clientes de alto valor,-6.085165,0.223063,1.606234
559,1,Clientes de alto valor,-11.181546,0.833837,4.777895
560,1,Clientes de alto valor,-5.912821,0.413281,2.500273
561,1,Clientes de alto valor,-4.929320,0.588065,2.561748
562,1,Clientes de alto valor,-5.269193,0.191100,2.102370
563,1,Clientes de alto valor,-4.794548,0.251957,2.701713
564,1,Clientes de alto valor,-8.313602,1.090057,4.422420
565,1,Clientes de alto valor,-9.270335,0.843170,3.273178
566,1,Clientes de alto valor,-7.639222,0.374131,3.015715
567,1,Clientes de alto valor,-7.916305,0.296598,1.289247
568,1,Clientes de alto valor,-6.668546,0.303123,1.504366
569,1,Clientes de alto valor,-6.969463,0.626618,2.529521
570,1,Clientes de alto valor,-5.740785,0.380547,1.171850
571,1,Clientes de alto valor,-8.569842,0.884624,2.108798
572,1,Clientes de alto valor,-7.472609,0.854668,1.478320
573,1,Clientes de alto valor,-4.962832,0.775634,2.329518
574,1,Clientes de alto valor,-9.609998,0.477404,3.400871
575,1,Clientes de alto valor,-5.829330,0.635969,1.160007
576,1,Clientes de alto valor,-6.970986,0.452931,0.564519
577,1,Clientes de alto valor,-8.388912,0.259766,2.048463
578,1,Clientes de alto valor,-6.967929,0.646249,0.644832
579,1,Clientes de alto valor,-7.206758,0.463719,1.740661
580,1,Clientes de alto valor,-6.048902,0.379263,1.155339
581,1,Clientes de alto valor,-5.639822,0.123186,1.894863
582,1,Clientes de alto valor,-5.514860,0.179282,2.525186
583,1,Clientes de alto valor,-3.796235,-0.198461,3.545971
584,1,Clientes de alto valor,-6.529113,0.545661,1.754240
585,1,Clientes de alto valor,-3.937920,0.423425,3.293602
586,1,Clientes de alto valor,-7.028306,0.544067,0.578848
587,1,Clientes de alto valor,-6.577319,0.381912,1.514129
588,1,Clientes de alto valor,-7.551805,0.752066,1.520659
589,1,Clientes de alto valor,-8.998264,0.732496,2.447703
590,1,Clientes de alto valor,-8.546073,0.833623,1.916147
591,1,Clientes de alto valor,-8.467984,0.487381,1.818192
592,1,Clientes de alto valor,-8.763427,0.871773,2.290555
594,2,Clientes inactivos o en riesgo,-2.325512,0.744190,3.776761
595,1,Clientes de alto valor,-5.977843,0.922500,2.046183
596,1,Clientes de alto valor,-7.919436,0.654058,1.207799
597,1,Clientes de alto valor,-4.425660,0.408850,2.710698
598,1,Clientes de alto valor,-4.849865,0.925141,2.506574
599,1,Clientes de alto valor,-7.461513,0.800421,1.565808
600,1,Clientes de alto valor,-5.950786,0.486884,1.383620
601,1,Clientes de alto valor,-4.179905,-0.349748,3.387996
602,1,Clientes de alto valor,-7.770020,0.685118,2.495838
603,1,Clientes de alto valor,-7.735864,0.780468,1.550711
604,1,Clientes de alto valor,-5.544993,0.196426,1.469973
605,1,Clientes de alto valor,-5.747814,0.283731,1.249978
606,1,Clientes de alto valor,-8.344989,0.275824,1.966691
607,1,Clientes de alto valor,-7.129447,0.774510,0.759369
608,1,Clientes de alto valor,-6.394359,0.220076,1.598453
609,1,Clientes de alto valor,-6.535611,0.448294,1.520432
610,1,Clientes de alto valor,-8.789571,0.805962,2.186274
611,1,Clientes de alto valor,-7.463734,0.754255,1.567468
612,1,Clientes de alto valor,-8.260058,0.972566,2.533555
613,1,Clientes de alto valor,-6.524511,0.381133,0.647801
614,1,Clientes de alto valor,-4.541919,0.061995,3.010156
615,1,Clientes de alto valor,-5.330033,-0.009430,2.045109
616,1,Clientes de alto valor,-7.725486,0.423634,1.258541
617,1,Clientes de alto valor,-3.341401,-0.116696,4.010802
618,1,Clientes de alto valor,-8.496936,0.830545,1.864170
619,1,Clientes de alto valor,-6.579432,0.297164,2.497496
620,1,Clientes de alto valor,-3.873785,0.194934,3.411735
621,1,Clientes de alto valor,-7.869516,0.876905,1.359068
622,1,Clientes de alto valor,-6.744824,0.551439,0.913301
623,1,Clientes de alto valor,-7.207600,0.871293,1.606526
624,1,Clientes de alto valor,-7.392794,0.733022,1.858268
625,1,Clientes de alto valor,-7.422058,0.628853,1.249428
626,1,Clientes de alto valor,-6.723882,1.352567,2.610320
627,1,Clientes de alto valor,-5.509775,0.526122,1.705539
628,1,Clientes de alto valor,-7.890845,0.192002,2.200784
629,1,Clientes de alto valor,-8.705536,0.891713,3.416767
630,1,Clientes de alto valor,-9.920541,1.443301,4.298683
631,1,Clientes de alto valor,-6.928757,0.396802,0.614908
632,1,Clientes de alto valor,-6.281389,0.605377,0.867364
633,1,Clientes de alto valor,-5.373204,0.311749,1.922179
634,1,Clientes de alto valor,-5.328274,0.365528,2.061251
635,1,Clientes de alto valor,-5.893622,0.954254,1.379234
636,1,Clientes de alto valor,-7.154671,0.496106,1.086684
637,1,Clientes de alto valor,-3.833801,0.200584,3.277161
638,1,Clientes de alto valor,-10.060089,1.063721,3.603782
639,1,Clientes de alto valor,-6.247777,0.185592,1.566095
640,1,Clientes de alto valor,-6.245702,0.546713,0.899762
641,1,Clientes de alto valor,-6.232726,0.237084,1.532198
642,1,Clientes de alto valor,-9.335011,1.045754,3.020302
643,1,Clientes de alto valor,-8.284741,1.162091,3.440111
644,1,Clientes de alto valor,-6.108826,0.835985,1.274925
645,1,Clientes de alto valor,-6.897627,0.425039,1.677316
646,1,Clientes de alto valor,-7.176844,0.414863,0.823742
647,1,Clientes de alto valor,-5.925096,0.516445,1.427838
648,1,Clientes de alto valor,-5.457352,0.476794,1.585671
649,1,Clientes de alto valor,-9.051837,0.894927,3.037024
650,1,Clientes de alto valor,-5.306380,0.442382,1.906515
651,1,Clientes de alto valor,-7.772679,0.619756,1.567840
652,1,Clientes de alto valor,-7.638997,0.816091,1.097318
653,1,Clientes de alto valor,-5.626124,0.994043,2.348564
654,1,Clientes de alto valor,-8.386724,0.724686,1.995599
655,1,Clientes de alto valor,-7.009286,0.846587,0.562169
656,1,Clientes de alto valor,-9.681609,0.889319,3.289191
657,1,Clientes de alto valor,-7.236122,0.721260,2.003644
658,1,Clientes de alto valor,-7.486221,0.632913,0.734171
659,1,Clientes de alto valor,-9.377101,0.750995,3.299021
660,1,Clientes de alto valor,-7.052594,0.417962,0.742683
661,1,Clientes de alto valor,-7.156953,1.561640,4.477279
662,1,Clientes de alto valor,-7.511413,0.640681,0.836902
663,1,Clientes de alto valor,-5.971818,0.421204,1.531664
664,1,Clientes de alto valor,-6.577839,0.452078,0.660730
665,1,Clientes de alto valor,-11.228444,1.074439,5.679348
666,1,Clientes de alto valor,-5.306981,0.258336,2.113929
667,1,Clientes de alto valor,-4.956531,0.090423,2.290088
668,1,Clientes de alto valor,-6.360885,0.108163,1.992405
669,1,Clientes de alto valor,-4.530824,0.539872,2.520683
670,1,Clientes de alto valor,-7.664041,0.916634,2.418887
671,1,Clientes de alto valor,-7.956628,1.533665,4.435085
672,1,Clientes de alto valor,-4.206486,0.204061,3.266323
673,1,Clientes de alto valor,-3.542251,0.143458,3.839858
674,1,Clientes de alto valor,-6.487945,0.421289,0.768758
675,1,Clientes de alto valor,-9.383284,0.436458,3.286465
676,1,Clientes de alto valor,-5.823655,0.158252,1.206342
677,1,Clientes de alto valor,-6.046214,0.489162,1.263947
678,1,Clientes de alto valor,-5.879420,0.789039,1.105041
679,1,Clientes de alto valor,-5.307512,0.574730,2.117917
680,1,Clientes de alto valor,-8.992434,1.305883,3.689713
681,1,Clientes de alto valor,-7.227871,0.715873,1.484136
682,1,Clientes de alto valor,-6.654947,0.161201,1.580113
683,1,Clientes de alto valor,-5.264610,0.400860,1.687248
684,1,Clientes de alto valor,-6.372309,1.059612,1.767694
685,1,Clientes de alto valor,-5.788452,0.394768,1.887483
686,1,Clientes de alto valor,-5.965876,0.379739,1.670167
687,1,Clientes de alto valor,-8.491083,0.184264,2.412032
688,1,Clientes de alto valor,-6.965175,0.004594,1.631728
689,1,Clientes de alto valor,-6.370830,0.288264,1.818952
690,1,Clientes de alto valor,-5.234595,0.025536,2.665762
691,1,Clientes de alto valor,-6.760530,0.194903,0.648731
692,1,Clientes de alto valor,-5.042256,0.213373,2.158966
693,1,Clientes de alto valor,-8.994529,0.379601,2.653642
694,1,Clientes de alto valor,-8.940012,0.796827,2.332479
695,1,Clientes de alto valor,-7.835018,0.344256,1.378504
696,1,Clientes de alto valor,-5.667169,0.259791,1.823624
697,1,Clientes de alto valor,-7.751063,0.996099,2.442533
698,1,Clientes de alto valor,-6.089744,0.748639,2.140188
699,1,Clientes de alto valor,-8.110800,0.136575,1.853566
700,1,Clientes de alto valor,-8.048368,0.618030,2.553591
701,1,Clientes de alto valor,-4.556639,0.573511,3.031201
702,1,Clientes de alto valor,-6.773596,0.518077,0.771375
703,1,Clientes de alto valor,-5.718831,0.825909,1.652106
704,1,Clientes de alto valor,-4.229406,0.138600,2.974451
705,1,Clientes de alto valor,-6.367323,-0.122387,1.224792
706,1,Clientes de alto valor,-7.368895,0.541383,1.027537
707,1,Clientes de alto valor,-4.302413,0.781631,3.089638
708,1,Clientes de alto valor,-6.456400,0.492659,0.759858
709,1,Clientes de alto valor,-8.685590,1.035534,2.837192
710,1,Clientes de alto valor,-4.197729,0.397883,3.040545
711,1,Clientes de alto valor,-5.419610,0.510969,1.528409
712,1,Clientes de alto valor,-5.889822,0.424047,1.395776
713,1,Clientes de alto valor,-6.272458,0.600490,1.313764
714,1,Clientes de alto valor,-5.953535,0.415440,1.887390
715,1,Clientes de alto valor,-6.120568,0.568115,1.118213
716,1,Clientes de alto valor,-6.163589,0.231320,1.633652
717,1,Clientes de alto valor,-6.952942,0.292773,1.613329
718,1,Clientes de alto valor,-11.085444,1.526190,5.164721
719,1,Clientes de alto valor,-8.690511,0.661030,3.265896
720,1,Clientes de alto valor,-7.853644,0.614300,1.501749
721,1,Clientes de alto valor,-8.454712,0.402489,2.041999
722,1,Clientes de alto valor,-4.317738,0.470423,2.804182
723,1,Clientes de alto valor,-9.338769,0.972274,2.831975
724,1,Clientes de alto valor,-4.872124,0.224520,2.417576
725,1,Clientes de alto valor,-8.498571,0.847449,2.370871
726,1,Clientes de alto valor,-7.253629,0.421352,1.799798
727,1,Clientes de alto valor,-5.563579,0.304053,1.483111
728,1,Clientes de alto valor,-6.922234,0.108875,1.731073
729,1,Clientes de alto valor,-7.504423,0.094073,2.113361
730,1,Clientes de alto valor,-5.701590,0.233968,2.513403
731,1,Clientes de alto valor,-7.152653,0.584707,0.965017
732,1,Clientes de alto valor,-8.381396,0.703134,1.703532
733,1,Clientes de alto valor,-7.737267,0.314484,2.129449
734,1,Clientes de alto valor,-7.349620,0.753758,1.002317
735,1,Clientes de alto valor,-5.472443,0.605953,1.926111
736,1,Clientes de alto valor,-5.837836,-0.083218,2.519592
737,1,Clientes de alto valor,-4.881057,0.586762,2.570414
738,1,Clientes de alto valor,-4.980004,0.053330,2.293756
739,1,Clientes de alto valor,-6.582029,0.340681,0.796511
740,1,Clientes de alto valor,-2.934932,-0.030131,4.253726
741,1,Clientes de alto valor,-5.729096,0.217255,1.722230
742,1,Clientes de alto valor,-5.690518,0.583767,1.288831
743,1,Clientes de alto valor,-8.456394,0.530480,1.755565
744,1,Clientes de alto valor,-7.490624,0.828048,1.539155
745,1,Clientes de alto valor,-8.814484,1.010513,2.417059
746,1,Clientes de alto valor,-7.417264,0.558962,1.544596
747,1,Clientes de alto valor,-7.073511,0.139787,0.913694
748,1,Clientes de alto valor,-5.944915,0.289175,1.679069
749,1,Clientes de alto valor,-7.141218,0.451822,0.922708
750,1,Clientes de alto valor,-11.664303,1.190769,5.571111
1753,0,Clientes recientes con potencial,-0.636211,-3.700592,2.788131
753,0,Clientes recientes con potencial,-0.181747,-2.173204,1.747648
754,0,Clientes recientes con potencial,1.064688,-2.758561,2.477495
755,0,Clientes recientes con potencial,1.355733,-1.489223,1.674381
756,0,Clientes recientes con potencial,0.294071,-2.376021,0.780491
757,2,Clientes inactivos o en riesgo,1.774065,1.517734,1.637005
758,2,Clientes inactivos o en riesgo,0.448273,0.114026,1.746840
759,2,Clientes inactivos o en riesgo,0.774298,0.295386,1.019429
